RF 04999,S-[3-(4-chlorophenyl)-1-[(methylamino)carbonyl]-5-(methylthio)-1H-pyrazol-4-yl] N-methylcarbamothioate,,,,,,,,,,,"6-[(3,5-dimethylphenyl)thio]-3-phenyl[1,2,4]triazolo[4,3-b]pyridazine"
RF 05106,"N-(3,5-dichlorophenyl)-N`-hydroxybenzenecarboximidamide",,,,,,,,,,,"6-(3,4-dimethylphenoxy)-3-phenyl[1,2,4]triazolo[4,3-b]pyridazine"
RF 05131,2-chloro-N-(2-chlorophenyl)-N`-hydroxybenzenecarboximidamide,,,,,,,,,,,6-bromoquinazolin-4-ol
RF 05142,"S-[3-(4-chlorophenyl)-5-(methylsulfanyl)-1H-pyrazol-4-yl]2,6-difluorobenzenecarbothioate",,,,,,,,,,,"1,4-dimethoxy-2-nitro-3-(2-nitrovinyl)benzene"
RF 05259,"2-propynylN-[6-(2,6-dichlorophenoxy)-5-(trifluoromethyl)-3-pyridinyl]carbamate",,,,,,,,,,,methyl 2-(4-acetylphenoxy)acetate
RF 05375,"1H-pyrazole-3-carbaldehyde3-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]hydrazone",,,,,,,,,,,2-fluoro-5-(trifluoromethyl)benzoic acid
RF 05391,"5-isoxazol-5-yl-3-(5-nitro-2-furyl)-1,2,4-oxadiazole",,,,,,,,,,,"1-(4-methoxyphenyl)ethan-1-one1-(1,4,5,6-tetrahydropyrimidin-2-yl)hydrazone"
RF 05472,"4-bromo-1-[3,5-di(trifluoromethyl)benzyl]-1H-pyrazole-5-carbonitrile",,,,,,,,,,,"1-(5-nitro-2,3-dihydro-1H-indol-1-yl)prop-2-en-1-one"
RH 00001,9H-xanthene-9-carboxylic acid,,,,,,,,,,,methyl 2-(acetylamino)-5-nitrobenzoate
RH 00098,N1-(5-fluoro-2-methylphenyl)propanamide,,,,,,,,,,,N-(4-butyl-2-methylphenyl)-N`-hydroxyiminoformamide
RH 00102,"4-hydroxy-5-phenyl-8,9,10,11-tetrahydro-6H-pyrido[3,2,1-jk]carbazol-6-one",,,,,,,,,,,(4-methylphenyl)(2-nitrophenyl)methanone
RH 00119,ethyl 5-amino-1-(4-fluorophenyl)-1H-pyrazole-4-carboxylate,,,,,,,,,,,"4-benzyl-5-{[(7-methyl-2,3-dihydro-1H-inden-4-yl)oxy]methyl}-4H-1,2,4-triazole-3-thiol"
RH 00127,"ethyl 2-[(hydroxyiminomethyl)amino]-1,3-benzothiazole-6-carboxylate",,,,,,,,,,,"2-[(7-methyl-2,3-dihydro-1H-inden-4-yl)oxy]acetohydrazide"
RH 00151,"6-[(3,5-dimethylphenyl)thio]-3-phenyl[1,2,4]triazolo[4,3-b]pyridazine",,,,,,,,,,,"4-cyclohexyl-5-{[(7-methyl-2,3-dihydro-1H-inden-4-yl)oxy]methyl}-4H-1,2,4-triazole-3-thiol"
RH 00169,"6-(3,4-dimethylphenoxy)-3-phenyl[1,2,4]triazolo[4,3-b]pyridazine",,,,,,,,,,,"3-[2-(benzyloxy)-3,6-dimethoxyphenyl]-1H-pyrazole"
RH 00197,6-bromoquinazolin-4-ol,,,,,,,,,,,"7-hydroxy-9-methyl-2,3-dihydro-1H,5H-pyrido[3,2,1-ij]quinolin-5-one"
RH 00219,"1,4-dimethoxy-2-nitro-3-(2-nitrovinyl)benzene",,,,,,,,,,,"4-hydroxy-5-phenyl-6H-pyrido[3,2,1-jk]carbazol-6-one"
RH 00257,methyl 2-(4-acetylphenoxy)acetate,,,,,,,,,,,"N1-(4,5-dimethyl-2-nitrophenyl)-2,4-dimethoxybenzene-1-sulfonamide"
RH 00293,2-fluoro-5-(trifluoromethyl)benzoic acid,,,,,,,,,,,"6,11-dihydro-5H-benzo[a]carbazole"
RH 00423,"1-(4-methoxyphenyl)ethan-1-one1-(1,4,5,6-tetrahydropyrimidin-2-yl)hydrazone",,,,,,,,,,,"5-nitro-6-(2-nitrovinyl)-1,3-benzodioxole"
RH 00463,"1-(5-nitro-2,3-dihydro-1H-indol-1-yl)prop-2-en-1-one",,,,,,,,,,,"7-bromo-1,2,3,4-tetrahydrocyclopenta[b]indole"
RH 00482,methyl 2-(acetylamino)-5-nitrobenzoate,,,,,,,,,,,"6-methyl-2,3,4,9-tetrahydro-1H-carbazole"
RH 00511,N-(4-butyl-2-methylphenyl)-N`-hydroxyiminoformamide,,,,,,,,,,,"5,7-dichloro-8-quinolyl thiophene-2-carboxylate"
RH 00540,(4-methylphenyl)(2-nitrophenyl)methanone,,,,,,,,,,,"2-[(2-carboxyphenyl)thio]-3,5-dinitrobenzoic acid"
RH 00590,"4-benzyl-5-{[(7-methyl-2,3-dihydro-1H-inden-4-yl)oxy]methyl}-4H-1,2,4-triazole-3-thiol",,,,,,,,,,,O1-[(3-methylbenzo[b]furan-2-yl)carbonyl]-4-(tert-butyl)-1-benzenecarbohydroximamide
RH 00591,"2-[(7-methyl-2,3-dihydro-1H-inden-4-yl)oxy]acetohydrazide",,,,,,,,,,,"O1-[(3-methylbenzo[b]furan-2-yl)carbonyl]-2,4-dichloro-1-benzenecarbohydroximamide"
RH 00600,"4-cyclohexyl-5-{[(7-methyl-2,3-dihydro-1H-inden-4-yl)oxy]methyl}-4H-1,2,4-triazole-3-thiol",,,,,,,,,,,"4-(1,3-dioxo-2,3-dihydro-1H-isoindol-2-yl)butyl acetate"
RH 00646,"3-[2-(benzyloxy)-3,6-dimethoxyphenyl]-1H-pyrazole",,,,,,,,,,,"N-(2,4-dichlorophenyl)-N`-{2-methyl-4-[5-(trifluoromethyl)-1,3,4-oxadiazol-2-yl]phenyl}thiourea"
RH 00662,"7-hydroxy-9-methyl-2,3-dihydro-1H,5H-pyrido[3,2,1-ij]quinolin-5-one",,,,,,,,,,,"ethyl 2-(3,4-dichloroanilino)acetate"
RH 00679,"4-hydroxy-5-phenyl-6H-pyrido[3,2,1-jk]carbazol-6-one",,,,,,,,,,,"4-(4-isobutylphenyl)-5-methyl-1,3-thiazol-2-amine hydrobromide"
RH 00695,"N1-(4,5-dimethyl-2-nitrophenyl)-2,4-dimethoxybenzene-1-sulfonamide",,,,,,,,,,,"6-(4-isobutylphenyl)-3,7-dimethyl-7H-[1,2,4]triazolo[3,4-b][1,3,4]thiadiazine hydrobromide"
RH 00733,"6,11-dihydro-5H-benzo[a]carbazole",,,,,,,,,,,"4-phenyl-2-(3-pyridyl)-1,3-thiazole hydrobromide"
RH 00774,"5-nitro-6-(2-nitrovinyl)-1,3-benzodioxole",,,,,,,,,,,"ethyl2-[3-(3,5-dichlorophenyl)-7H-[1,2,4]triazolo[3,4-b][1,3,4]thiadiazin-6-yl]acetate"
RH 00801,"7-bromo-1,2,3,4-tetrahydrocyclopenta[b]indole",,,,,,,,,,,"N2-(7-methoxy-4,5-dihydronaphtho[1,2-d][1,3]thiazol-2-yl)-2-furamide"
RH 00819,"6-methyl-2,3,4,9-tetrahydro-1H-carbazole",,,,,,,,,,,"N`-(4,5-dihydronaphtho[1,2-d][1,3]thiazol-2-yl)-N,N-dimethyliminoformamide"
RH 00852,"5,7-dichloro-8-quinolyl thiophene-2-carboxylate",,,,,,,,,,,"N2-(7-methoxy-4,5-dihydronaphtho[1,2-d][1,3]thiazol-2-yl)thiophene-2-carboxamide"
RH 00860,"2-[(2-carboxyphenyl)thio]-3,5-dinitrobenzoic acid",,,,,,,,,,,"9-benzyl-2,3,4,9-tetrahydro-1H-carbazol-4-one"
RH 00885,O1-[(3-methylbenzo[b]furan-2-yl)carbonyl]-4-(tert-butyl)-1-benzenecarbohydroximamide,,,,,,,,,,,5-(trifluoromethyl)-1H-benzo[d]imidazole-2-thiol
RH 00887,"O1-[(3-methylbenzo[b]furan-2-yl)carbonyl]-2,4-dichloro-1-benzenecarbohydroximamide",,,,,,,,,,,"(4-chlorophenyl)(1-ethyl-1,3,4,9-tetrahydro-2H-beta-carbolin-2-yl)methanone"
RH 00923,"4-(1,3-dioxo-2,3-dihydro-1H-isoindol-2-yl)butyl acetate",,,,,,,,,,,"3-(3-methyl-5-oxo-4,5-dihydro-1H-pyrazol-1-yl)benzenesulfonamide"
RH 00943,"N-(2,4-dichlorophenyl)-N`-{2-methyl-4-[5-(trifluoromethyl)-1,3,4-oxadiazol-2-yl]phenyl}thiourea",,,,,,,,,,,ethyl1-{[2-(trifluoromethyl)anilino]carbothioyl}piperidine-4-carboxylate
RH 01000,"ethyl 2-(3,4-dichloroanilino)acetate",,,,,,,,,,,"4-cyclohexyl-2-[(2,5-dimethylbenzyl)thio]-6-oxo-1,6-dihydropyrimidine-5-carbonitrile"
RH 01015,"4-(4-isobutylphenyl)-5-methyl-1,3-thiazol-2-amine hydrobromide",,,,,,,,,,,"4-methyl-3-{[2-nitro-4-(trifluoromethyl)phenyl]thio}-5-(trifluoromethyl)-4H-1,2,4-triazole"
RH 01057,"6-(4-isobutylphenyl)-3,7-dimethyl-7H-[1,2,4]triazolo[3,4-b][1,3,4]thiadiazine hydrobromide",,,,,,,,,,,"3-{[2,6-dinitro-4-(trifluoromethyl)phenyl]thio}-4-methyl-5-(trifluoromethyl)-4H-1,2,4-triazole"
RH 01083,"4-phenyl-2-(3-pyridyl)-1,3-thiazole hydrobromide",,,,,,,,,,,"N,N`-dihexylurea"
RH 01133,"ethyl2-[3-(3,5-dichlorophenyl)-7H-[1,2,4]triazolo[3,4-b][1,3,4]thiadiazin-6-yl]acetate",,,,,,,,,,,"4-{4-[(3,4-dichlorobenzyl)oxy]-3-methoxyphenyl}butan-2-one oxime"
RH 01143,"N2-(7-methoxy-4,5-dihydronaphtho[1,2-d][1,3]thiazol-2-yl)-2-furamide",,,,,,,,,,,"1-methyl-5-phenyl-1,3-dihydro-2H-1,4-benzodiazepin-2-one"
RH 01179,"N`-(4,5-dihydronaphtho[1,2-d][1,3]thiazol-2-yl)-N,N-dimethyliminoformamide",,,,,,,,,,,3-[4-(2-methoxyphenyl)piperidino]-4-nitrophenol
RH 01196,"N2-(7-methoxy-4,5-dihydronaphtho[1,2-d][1,3]thiazol-2-yl)thiophene-2-carboxamide",,,,,,,,,,,{4-[4-(2-methoxyphenyl)piperidino]-3-nitrophenyl}methanol
RH 01202,"9-benzyl-2,3,4,9-tetrahydro-1H-carbazol-4-one",,,,,,,,,,,(4-fluorophenyl)[4-(2-methoxyphenyl)piperidino]methanone
RH 01250,5-(trifluoromethyl)-1H-benzo[d]imidazole-2-thiol,,,,,,,,,,,"N,N`-bis[4-chloro-2-(2-chlorobenzoyl)phenyl]-N,N`-dimethylurea"
RH 01287,"(4-chlorophenyl)(1-ethyl-1,3,4,9-tetrahydro-2H-beta-carbolin-2-yl)methanone",,,,,,,,,,,"Methyl1,2,3,4-tetrahydropyrido[3,4-b]indol-1-spiro-4`-(1`-methylpiperidine)-3-carboxylate"
RH 01325,"3-(3-methyl-5-oxo-4,5-dihydro-1H-pyrazol-1-yl)benzenesulfonamide",,,,,,,,,,,"N-(5-{[2-(1,3-benzodioxol-5-ylamino)-2-oxoethyl]thio}-1,3,4-thiadiazol-2-yl)-3-nitrobenzamide"
RH 01376,ethyl1-{[2-(trifluoromethyl)anilino]carbothioyl}piperidine-4-carboxylate,,,,,,,,,,,N`-(4-fluorobenzoyl)-2-[(1-naphthylmethyl)thio]acetohydrazide
RH 01393,"4-cyclohexyl-2-[(2,5-dimethylbenzyl)thio]-6-oxo-1,6-dihydropyrimidine-5-carbonitrile",,,,,,,,,,,"1,2,3,4-tetrahydropyrido[3,4-b]indol-1-spiro-2`-(1-methyl)pyrrolidinedihydrochloride"
RH 01402,"4-methyl-3-{[2-nitro-4-(trifluoromethyl)phenyl]thio}-5-(trifluoromethyl)-4H-1,2,4-triazole",,,,,,,,,,,[4-(3-methoxyphenyl)piperidino](1-naphthyl)methanone
RH 01407,"3-{[2,6-dinitro-4-(trifluoromethyl)phenyl]thio}-4-methyl-5-(trifluoromethyl)-4H-1,2,4-triazole",,,,,,,,,,,4-[(1-naphthylmethyl)amino]butanoic acid hydrochloride
RH 01432,"N,N`-dihexylurea",,,,,,,,,,,N-(2-chlorophenyl)-2-{2-[(1-naphthylmethyl)thio]acetyl}hydrazine-1-carbothioamide
RH 01446,"4-{4-[(3,4-dichlorobenzyl)oxy]-3-methoxyphenyl}butan-2-one oxime",,,,,,,,,,,N-(3-methylphenyl)-2-{2-[(1-naphthylmethyl)thio]acetyl}hydrazine-1-carbothioamide
RH 01461,"1-methyl-5-phenyl-1,3-dihydro-2H-1,4-benzodiazepin-2-one",,,,,,,,,,,"methyl 2-[(2,6-dichlorobenzoyl)amino]-3-(1H-indol-3-yl)propanoate"
RH 01481,3-[4-(2-methoxyphenyl)piperidino]-4-nitrophenol,,,,,,,,,,,3-[2-(dibenzylamino)ethyl]-1H-indole-5-carbonitrile
RH 01496,{4-[4-(2-methoxyphenyl)piperidino]-3-nitrophenyl}methanol,,,,,,,,,,,"5-{[(1-naphthylmethyl)thio]methyl}-4-[3-(trifluoromethyl)phenyl]-4H-1,2,4-triazole-3-thiol"
RH 01500,(4-fluorophenyl)[4-(2-methoxyphenyl)piperidino]methanone,,,,,,,,,,,"5-{[4-chloro-2-nitro-5-(1H-pyrrol-1-yl)phenyl]thio}-4H-1,2,4-triazol-3-amine"
RH 01505,"N,N`-bis[4-chloro-2-(2-chlorobenzoyl)phenyl]-N,N`-dimethylurea",,,,,,,,,,,"5-(2-nitrovinyl)-1,3-benzodioxole"
RH 01524,"Methyl1,2,3,4-tetrahydropyrido[3,4-b]indol-1-spiro-4`-(1`-methylpiperidine)-3-carboxylate",,,,,,,,,,,"N-(1,3-benzodioxol-4-yl)-2-[(5-{[(7-methyl-2,3-dihydro-1H-inden-4-yl)oxy]methyl}-4-phenyl-4H-1,2,4-triazol-3-yl)thio]acetamide"
RH 01565,"N-(5-{[2-(1,3-benzodioxol-5-ylamino)-2-oxoethyl]thio}-1,3,4-thiadiazol-2-yl)-3-nitrobenzamide",,,,,,,,,,,"1-(4-fluorophenyl)-2-[(5-{[(7-methyl-2,3-dihydro-1H-inden-4-yl)oxy]methyl}-4-phenyl-4H-1,2,4-triazol-3-yl)thio]ethan-1-one"
RH 01591,N`-(4-fluorobenzoyl)-2-[(1-naphthylmethyl)thio]acetohydrazide,,,,,,,,,,,"3-{[(7-methyl-2,3-dihydro-1H-inden-4-yl)oxy]methyl}-5-(methylthio)-4-phenyl-4H-1,2,4-triazole"
RH 01612,"1,2,3,4-tetrahydropyrido[3,4-b]indol-1-spiro-2`-(1-methyl)pyrrolidinedihydrochloride",,,,,,,,,,,"[1,1`-biphenyl]-4-yl(5-nitro-1-benzofuran-2-yl)methanone"
RH 01625,[4-(3-methoxyphenyl)piperidino](1-naphthyl)methanone,,,,,,,,,,,"(5,7-dibromo-1-benzofuran-2-yl)(3-nitrophenyl)methanone"
RH 01630,4-[(1-naphthylmethyl)amino]butanoic acid hydrochloride,,,,,,,,,,,"2-[(5-bromo-7-methyl-2,3-dihydro-1H-inden-4-yl)oxy]acetohydrazide"
RH 01645,N-(2-chlorophenyl)-2-{2-[(1-naphthylmethyl)thio]acetyl}hydrazine-1-carbothioamide,,,,,,,,,,,"4-allyl-5-{[(5-bromo-7-methyl-2,3-dihydro-1H-inden-4-yl)oxy]methyl}-4H-1,2,4-triazole-3-thiol"
RH 01646,N-(3-methylphenyl)-2-{2-[(1-naphthylmethyl)thio]acetyl}hydrazine-1-carbothioamide,,,,,,,,,,,(3-chlorophenyl)(5-nitro-1-benzofuran-2-yl)methanol
RH 01656,"methyl 2-[(2,6-dichlorobenzoyl)amino]-3-(1H-indol-3-yl)propanoate",,,,,,,,,,,(5-nitro-1-benzofuran-2-yl)[4-(trifluoromethoxy)phenyl]methanol
RH 01669,3-[2-(dibenzylamino)ethyl]-1H-indole-5-carbonitrile,,,,,,,,,,,"[1,1`-biphenyl]-4-yl(5-nitro-1-benzofuran-2-yl)methanol"
RH 01676,"5-{[(1-naphthylmethyl)thio]methyl}-4-[3-(trifluoromethyl)phenyl]-4H-1,2,4-triazole-3-thiol",,,,,,,,,,,"4-{[(cyclohexylcarbonyl)oxy]imino}-2,3,4,9-tetrahydro-1H-carbazole"
RH 01687,"5-{[4-chloro-2-nitro-5-(1H-pyrrol-1-yl)phenyl]thio}-4H-1,2,4-triazol-3-amine",,,,,,,,,,,"1-(2,2-diphenylvinyl)azetane"
RH 01697,"5-(2-nitrovinyl)-1,3-benzodioxole",,,,,,,,,,,N-cyanoethyl-3-spiro(2-ethylenedioxy)oxindole
RH 01717,"N-(1,3-benzodioxol-4-yl)-2-[(5-{[(7-methyl-2,3-dihydro-1H-inden-4-yl)oxy]methyl}-4-phenyl-4H-1,2,4-triazol-3-yl)thio]acetamide",,,,,,,,,,,2-(2-nitrovinyl)phenethyl 4-(trifluoromethyl)benzoate
RH 01737,"1-(4-fluorophenyl)-2-[(5-{[(7-methyl-2,3-dihydro-1H-inden-4-yl)oxy]methyl}-4-phenyl-4H-1,2,4-triazol-3-yl)thio]ethan-1-one",,,,,,,,,,,2-(2-nitrovinyl)phenethyl 4-chlorobenzoate
RH 01739,"3-{[(7-methyl-2,3-dihydro-1H-inden-4-yl)oxy]methyl}-5-(methylthio)-4-phenyl-4H-1,2,4-triazole",,,,,,,,,,,2-(2-nitrovinyl)phenethyl 4-fluorobenzoate
RH 01748,"[1,1`-biphenyl]-4-yl(5-nitro-1-benzofuran-2-yl)methanone",,,,,,,,,,,"2,4,6-trimethyl-N-{2-[2-nitro-4-(trifluoromethyl)anilino]ethyl}benzamide"
RH 01768,"(5,7-dibromo-1-benzofuran-2-yl)(3-nitrophenyl)methanone",,,,,,,,,,,N-{2-[2-nitro-4-(trifluoromethyl)anilino]ethyl}thiophene-2-carboxamide
RH 01785,"2-[(5-bromo-7-methyl-2,3-dihydro-1H-inden-4-yl)oxy]acetohydrazide",,,,,,,,,,,"4-chloro-N`-[4-(2,5-dimethyl-1H-pyrrol-1-yl)benzoyl]benzenesulfonohydrazide"
RH 01795,"4-allyl-5-{[(5-bromo-7-methyl-2,3-dihydro-1H-inden-4-yl)oxy]methyl}-4H-1,2,4-triazole-3-thiol",,,,,,,,,,,N-{2-[4-(tert-butyl)phenoxy]pyridin-3-yl}-2-(trifluoromethyl)benzamide
RH 01796,(3-chlorophenyl)(5-nitro-1-benzofuran-2-yl)methanol,,,,,,,,,,,"N-(3,5-dimethoxyphenyl)propanamide"
RH 01799,(5-nitro-1-benzofuran-2-yl)[4-(trifluoromethoxy)phenyl]methanol,,,,,,,,,,,N-[2-(4-chlorophenoxy)pyridin-3-yl]-4-(trifluoromethyl)benzenesulfonamide
RH 01805,"[1,1`-biphenyl]-4-yl(5-nitro-1-benzofuran-2-yl)methanol",,,,,,,,,,,N-[2-(4-chlorophenoxy)pyridin-3-yl]-4-pentylbenzenesulfonamide
RH 01818,"4-{[(cyclohexylcarbonyl)oxy]imino}-2,3,4,9-tetrahydro-1H-carbazole",,,,,,,,,,,ethyl 4-hydroxy-2-phenylquinoline-6-carboxylate
RH 01823,"1-(2,2-diphenylvinyl)azetane",,,,,,,,,,,4-chloro-N-{2-[(4-methylphenyl)thio]pyridin-3-yl}benzenesulfonamide
RH 01855,N-cyanoethyl-3-spiro(2-ethylenedioxy)oxindole,,,,,,,,,,,1-(4-chlorophenyl)-2-(2-methyl-4-nitro-1H-imidazol-1-yl)ethan-1-one
RH 01876,2-(2-nitrovinyl)phenethyl 4-(trifluoromethyl)benzoate,,,,,,,,,,,1-(4-methoxyphenyl)-2-[4-(2-methylquinolin-4-yl)piperazino]ethan-1-one
RH 01877,2-(2-nitrovinyl)phenethyl 4-chlorobenzoate,,,,,,,,,,,ethyl2-{[3-cyano-6-(2-thienyl)-4-(trifluoromethyl)pyridin-2-yl]oxy}acetate
RH 01881,2-(2-nitrovinyl)phenethyl 4-fluorobenzoate,,,,,,,,,,,"ethyl 3-(1,3-benzodioxol-5-ylamino)-2-cyanoacrylate"
RH 01893,"2,4,6-trimethyl-N-{2-[2-nitro-4-(trifluoromethyl)anilino]ethyl}benzamide",,,,,,,,,,,N-(2-methylquinolin-6-yl)-2-furamide
RH 01914,N-{2-[2-nitro-4-(trifluoromethyl)anilino]ethyl}thiophene-2-carboxamide,,,,,,,,,,,methyl 2-[(4-methylphenyl)thio]nicotinate
RH 01958,"4-chloro-N`-[4-(2,5-dimethyl-1H-pyrrol-1-yl)benzoyl]benzenesulfonohydrazide",,,,,,,,,,,3-(2-thienylmethylidene)chroman-4-one
RH 01981,N-{2-[4-(tert-butyl)phenoxy]pyridin-3-yl}-2-(trifluoromethyl)benzamide,,,,,,,,,,,"3-(1H-indol-3-ylmethylidene)-3,4-dihydro-2H-1-benzothiin-4-one"
RH 02001,"N-(3,5-dimethoxyphenyl)propanamide",,,,,,,,,,,"ethyl 2-[(2,2-dimethyl-4-oxo-3,4-dihydro-2H-chromen-7-yl)oxy]acetate"
RH 02018,N-[2-(4-chlorophenoxy)pyridin-3-yl]-4-(trifluoromethyl)benzenesulfonamide,,,,,,,,,,,"5,7-dihydroxy-2,3-diphenyl-4H-chromen-4-one"
RH 02020,N-[2-(4-chlorophenoxy)pyridin-3-yl]-4-pentylbenzenesulfonamide,,,,,,,,,,,"1,1-di(4-chlorophenyl)-2-(4-fluorophenoxy)ethan-1-ol"
RH 02104,ethyl 4-hydroxy-2-phenylquinoline-6-carboxylate,,,,,,,,,,,"2-(4-fluorophenoxy)-1,1-diphenylethan-1-ol"
RH 02105,4-chloro-N-{2-[(4-methylphenyl)thio]pyridin-3-yl}benzenesulfonamide,,,,,,,,,,,"2-(3,4,5-trimethoxyphenyl)-2,3,4,5-tetrahydro-1,5-benzothiazepine-4-thione"
RH 02128,1-(4-chlorophenyl)-2-(2-methyl-4-nitro-1H-imidazol-1-yl)ethan-1-one,,,,,,,,,,,"4-[2-(4-chlorophenyl)-2,3-dihydro-1,5-benzothiazepin-4-yl]phenol"
RH 02138,nan,,,,,,,,,,,2-{[1-(2-naphthyl)-2-nitroethyl]thio}benzoic acid
RH 02163,1-(4-methoxyphenyl)-2-[4-(2-methylquinolin-4-yl)piperazino]ethan-1-one,,,,,,,,,,,"2-bromobenzyl 3,5-dinitrobenzoate"
RH 02185,ethyl2-{[3-cyano-6-(2-thienyl)-4-(trifluoromethyl)pyridin-2-yl]oxy}acetate,,,,,,,,,,,"2-iodobenzyl 3,5-dinitrobenzoate"
RH 02199,"ethyl 3-(1,3-benzodioxol-5-ylamino)-2-cyanoacrylate",,,,,,,,,,,"N4-butyl-N4-methyl-2,7-dinitro-9-oxo-9H-4-fluorenecarboxamide"
RH 02213,N-(2-methylquinolin-6-yl)-2-furamide,,,,,,,,,,,ethyl N-[(1-adamantylamino)carbothioyl]carbamate
RH 02266,methyl 2-[(4-methylphenyl)thio]nicotinate,,,,,,,,,,,1-(5-nitro-2-thienyl)ethan-1-one
RJC 00145,3-(2-thienylmethylidene)chroman-4-one,,,,,,,,,,,3-(4-chlorophenoxy)propanoic acid
RJC 00155,"3-(1H-indol-3-ylmethylidene)-3,4-dihydro-2H-1-benzothiin-4-one",,,,,,,,,,,1-(2-pyridyl)decan-1-one oxime
RJC 00177,"ethyl 2-[(2,2-dimethyl-4-oxo-3,4-dihydro-2H-chromen-7-yl)oxy]acetate",,,,,,,,,,,"5-hydroxy-2-methyl-6-phenyl-4-(2-phenyldiaz-1-enyl)-2,3-dihydropyridazin-3-one"
RJC 00213,"5,7-dihydroxy-2,3-diphenyl-4H-chromen-4-one",,,,,,,,,,,"methyl 2-[5-(4-chlorophenyl)-3-oxo-2,3-dihydrofuran-2-yliden]acetate"
RJC 00245,"1,1-di(4-chlorophenyl)-2-(4-fluorophenoxy)ethan-1-ol",,,,,,,,,,,"methyl 2-[5-(4-methoxyphenyl)-3-oxo-2,3-dihydrofuran-2-yliden]acetate"
RJC 00252,"2-(4-fluorophenoxy)-1,1-diphenylethan-1-ol",,,,,,,,,,,"1,4-di(4-fluorophenyl)but-2-ene-1,4-dione"
RJC 00331,"2-(3,4,5-trimethoxyphenyl)-2,3,4,5-tetrahydro-1,5-benzothiazepine-4-thione",,,,,,,,,,,"3-heptyl-4-hydroxy-1,2-dihydroquinolin-2-one"
RJC 00360,"4-[2-(4-chlorophenyl)-2,3-dihydro-1,5-benzothiazepin-4-yl]phenol",,,,,,,,,,,"4-[(5-oxo-6,7,8,9-tetrahydro-5H-benzo[a]cyclohepten-6-yliden)methyl]benzonitrile"
RJC 00392,2-{[1-(2-naphthyl)-2-nitroethyl]thio}benzoic acid,,,,,,,,,,,"2,3-di(benzylamino)-1,4-dihydronaphthalene-1,4-dione"
RJC 00417,"2-bromobenzyl 3,5-dinitrobenzoate",,,,,,,,,,,"2-chloro-3-(ethylthio)-1,4-dihydronaphthalene-1,4-dione"
RJC 00418,"2-iodobenzyl 3,5-dinitrobenzoate",,,,,,,,,,,"ethyl2-(acetylamino)-2-(3-chloro-4-fluoroanilino)-3,3,3-trifluoropropanoate"
RJC 00507,"N4-butyl-N4-methyl-2,7-dinitro-9-oxo-9H-4-fluorenecarboxamide",,,,,,,,,,,1-(9H-9-carbazolyl)-3-{4-[3-(9H-9-carbazolyl)-2-hydroxypropyl]piperazino}-2-propanol
RJC 00588,ethyl N-[(1-adamantylamino)carbothioyl]carbamate,,,,,,,,,,,4-[(3-chloro-9H-9-carbazolyl)methyl]morpholine
RJC 00615,1-(5-nitro-2-thienyl)ethan-1-one,,,,,,,,,,,"3,6-dichloro-9-(piperidinomethyl)-9H-carbazole"
RJC 00752,3-(4-chlorophenoxy)propanoic acid,,,,,,,,,,,"1-(3,6-dibromo-9H-carbazol-9-yl)-3-piperazinopropan-2-oldihydrochloride"
RJC 00758,1-(2-pyridyl)decan-1-one oxime,,,,,,,,,,,"1-[butyl(methyl)amino]-3-(3,6-dichloro-9H-9-carbazolyl)-2-propanol"
RJC 00807,"5-hydroxy-2-methyl-6-phenyl-4-(2-phenyldiaz-1-enyl)-2,3-dihydropyridazin-3-one",,,,,,,,,,,"1-(dimethylamino)-3-(1,3,6-tribromo-9H-9-carbazolyl)-2-propanol"
RJC 00993,"methyl 2-[5-(4-chlorophenyl)-3-oxo-2,3-dihydrofuran-2-yliden]acetate",,,,,,,,,,,"1-[butyl(methyl)amino]-3-(3,6-dibromo-9H-9-carbazolyl)-2-propanol"
RJC 00994,"methyl 2-[5-(4-methoxyphenyl)-3-oxo-2,3-dihydrofuran-2-yliden]acetate",,,,,,,,,,,"2-ethoxyethyl 2,7-dinitro-9-oxo-9H-4-fluorenecarboxylate"
RJC 01100,"1,4-di(4-fluorophenyl)but-2-ene-1,4-dione",,,,,,,,,,,"9-[(acetyloxy)imino]-2,7-dinitro-9H-fluorene"
RJC 01260,"3-heptyl-4-hydroxy-1,2-dihydroquinolin-2-one",,,,,,,,,,,"1-(4-chlorophenyl)-2-{3-[2-(4-chlorophenyl)-2-oxoethylidene]-1,2,3,4-tetrahydroquinoxalin-2-yliden}ethan-1-one"
RJC 01412,"4-[(5-oxo-6,7,8,9-tetrahydro-5H-benzo[a]cyclohepten-6-yliden)methyl]benzonitrile",,,,,,,,,,,1-[4-(2-methoxyphenyl)piperazino]-2-(2-pyridylamino)propan-1-one
RJC 01442,"2,3-di(benzylamino)-1,4-dihydronaphthalene-1,4-dione",,,,,,,,,,,"1,3,3-trimethyl-2-({[3-(trifluoromethyl)benzoyl]oxy}imino)bicyclo[2.2.1]heptane"
RJC 01473,"2-chloro-3-(ethylthio)-1,4-dihydronaphthalene-1,4-dione",,,,,,,,,,,"8-phenyl-4,5-dihydro[1,2,5]oxadiazolo[3,4-f]cinnoline"
